Date,Open,High,Low,Close,Adj Close,Volume
2017-09-21,62.419998,62.419998,62.419998,62.419998,56.874645,0
2017-09-22,62.500000,62.500000,62.500000,62.500000,56.947533,0
2017-09-25,62.380001,62.380001,62.380001,62.380001,56.838203,0
2017-09-26,62.400002,62.400002,62.400002,62.400002,56.856430,0
2017-09-27,62.730000,62.730000,62.730000,62.730000,57.157112,0
2017-09-28,62.830002,62.830002,62.830002,62.830002,57.248219,0
2017-09-29,63.049999,63.049999,63.049999,63.049999,57.448685,0
2017-10-02,63.360001,63.360001,63.360001,63.360001,57.731129,0
2017-10-03,63.500000,63.500000,63.500000,63.500000,57.858692,0
2017-10-04,63.570000,63.570000,63.570000,63.570000,57.922485,0
2017-10-05,63.910000,63.910000,63.910000,63.910000,58.232277,0
2017-10-06,63.849998,63.849998,63.849998,63.849998,58.177601,0
2017-10-09,63.720001,63.720001,63.720001,63.720001,58.059158,0
2017-10-10,63.860001,63.860001,63.860001,63.860001,58.186714,0
2017-10-11,63.959999,63.959999,63.959999,63.959999,58.277840,0
2017-10-12,63.869999,63.869999,63.869999,63.869999,58.195820,0
2017-10-13,63.910000,63.910000,63.910000,63.910000,58.232277,0
2017-10-16,64.000000,64.000000,64.000000,64.000000,58.314285,0
2017-10-17,64.019997,64.019997,64.019997,64.019997,58.332497,0
2017-10-18,64.089996,64.089996,64.089996,64.089996,58.396278,0
2017-10-19,64.110001,64.110001,64.110001,64.110001,58.414501,0
2017-10-20,64.440002,64.440002,64.440002,64.440002,58.715191,0
2017-10-23,64.160004,64.160004,64.160004,64.160004,58.460068,0
2017-10-24,64.260002,64.260002,64.260002,64.260002,58.551189,0
2017-10-25,63.950001,63.950001,63.950001,63.950001,58.268723,0
2017-10-26,64.059998,64.059998,64.059998,64.059998,58.368942,0
2017-10-27,64.559998,64.559998,64.559998,64.559998,58.824535,0
2017-10-30,64.290001,64.290001,64.290001,64.290001,58.578518,0
2017-10-31,64.419998,64.419998,64.419998,64.419998,58.696976,0
2017-11-01,64.459999,64.459999,64.459999,64.459999,58.733418,0
2017-11-02,64.489998,64.489998,64.489998,64.489998,58.760746,0
2017-11-03,64.669998,64.669998,64.669998,64.669998,58.924755,0
2017-11-06,64.769997,64.769997,64.769997,64.769997,59.015862,0
2017-11-07,64.669998,64.669998,64.669998,64.669998,58.924755,0
2017-11-08,64.760002,64.760002,64.760002,64.760002,59.006756,0
2017-11-09,64.519997,64.519997,64.519997,64.519997,58.788082,0
2017-11-10,64.500000,64.500000,64.500000,64.500000,58.769859,0
2017-11-13,64.559998,64.559998,64.559998,64.559998,58.824535,0
2017-11-14,64.419998,64.419998,64.419998,64.419998,58.696976,0
2017-11-15,64.089996,64.089996,64.089996,64.089996,58.396278,0
2017-11-16,64.680000,64.680000,64.680000,64.680000,58.933880,0
2017-11-17,64.589996,64.589996,64.589996,64.589996,58.851860,0
2017-11-20,64.709999,64.709999,64.709999,64.709999,58.961205,0
2017-11-21,65.160004,65.160004,65.160004,65.160004,59.371223,0
2017-11-22,65.120003,65.120003,65.120003,65.120003,59.334778,0
2017-11-24,65.250000,65.250000,65.250000,65.250000,59.453224,0
2017-11-27,65.199997,65.199997,65.199997,65.199997,59.407681,0
2017-11-28,65.860001,65.860001,65.860001,65.860001,60.009056,0
2017-11-29,65.870003,65.870003,65.870003,65.870003,60.018158,0
2017-11-30,66.379997,66.379997,66.379997,66.379997,60.482838,0
2017-12-01,66.239998,66.239998,66.239998,66.239998,60.355274,0
2017-12-04,66.150002,66.150002,66.150002,66.150002,60.273262,0
2017-12-05,65.860001,65.860001,65.860001,65.860001,60.009056,0
2017-12-06,65.809998,65.809998,65.809998,65.809998,59.963474,0
2017-12-07,66.070000,66.070000,66.070000,66.070000,60.200375,0
2017-12-08,66.419998,66.419998,66.419998,66.419998,60.519287,0
2017-12-11,66.589996,66.589996,66.589996,66.589996,60.674187,0
2017-12-12,66.650002,66.650002,66.650002,66.650002,60.728855,0
2017-12-13,66.650002,66.650002,66.650002,66.650002,60.728855,0
2017-12-14,66.339996,66.339996,66.339996,66.339996,60.446404,0
2017-12-15,66.970001,66.970001,66.970001,66.970001,61.020439,0
2017-12-18,67.389999,67.389999,67.389999,67.389999,61.403118,0
2017-12-19,67.139999,67.139999,67.139999,67.139999,61.175327,0
2017-12-20,66.790001,66.790001,66.790001,66.790001,61.155193,0
2017-12-21,66.940002,66.940002,66.940002,66.940002,61.292530,0
2017-12-22,66.910004,66.910004,66.910004,66.910004,61.265068,0
2017-12-26,66.870003,66.870003,66.870003,66.870003,61.228436,0
2017-12-27,66.919998,66.919998,66.919998,66.919998,61.274216,0
2017-12-28,67.080002,67.080002,67.080002,67.080002,61.420708,0
2017-12-29,66.720001,66.720001,66.720001,66.720001,61.091087,0
2018-01-02,67.269997,67.269997,67.269997,67.269997,61.594696,0
2018-01-03,67.669998,67.669998,67.669998,67.669998,61.960938,0
2018-01-04,67.919998,67.919998,67.919998,67.919998,62.189850,0
2018-01-05,68.360001,68.360001,68.360001,68.360001,62.592724,0
2018-01-08,68.489998,68.489998,68.489998,68.489998,62.711746,0
2018-01-09,68.580002,68.580002,68.580002,68.580002,62.794167,0
2018-01-10,68.500000,68.500000,68.500000,68.500000,62.720909,0
2018-01-11,69.070000,69.070000,69.070000,69.070000,63.242828,0
2018-01-12,69.489998,69.489998,69.489998,69.489998,63.627396,0
2018-01-16,69.169998,69.169998,69.169998,69.169998,63.334381,0
2018-01-17,69.809998,69.809998,69.809998,69.809998,63.920406,0
2018-01-18,69.669998,69.669998,69.669998,69.669998,63.792194,0
2018-01-19,70.059998,70.059998,70.059998,70.059998,64.149292,0
2018-01-22,70.620003,70.620003,70.620003,70.620003,64.662086,0
2018-01-23,70.790001,70.790001,70.790001,70.790001,64.817719,0
2018-01-24,70.699997,70.699997,70.699997,70.699997,64.735306,0
2018-01-25,70.739998,70.739998,70.739998,70.739998,64.771950,0
2018-01-26,71.500000,71.500000,71.500000,71.500000,65.467812,0
2018-01-29,71.029999,71.029999,71.029999,71.029999,65.037460,0
2018-01-30,70.269997,70.269997,70.269997,70.269997,64.341583,0
2018-01-31,70.269997,70.269997,70.269997,70.269997,64.341583,0
2018-02-01,70.269997,70.269997,70.269997,70.269997,64.341583,0
2018-02-02,68.809998,68.809998,68.809998,68.809998,63.004753,0
2018-02-05,66.059998,66.059998,66.059998,66.059998,60.486759,0
2018-02-06,67.129997,67.129997,67.129997,67.129997,61.466492,0
2018-02-07,66.860001,66.860001,66.860001,66.860001,61.219273,0
2018-02-08,64.419998,64.419998,64.419998,64.419998,58.985134,0
2018-02-09,65.339996,65.339996,65.339996,65.339996,59.827499,0
2018-02-12,66.209999,66.209999,66.209999,66.209999,60.624107,0
2018-02-13,66.389999,66.389999,66.389999,66.389999,60.788921,0
2018-02-14,67.349998,67.349998,67.349998,67.349998,61.667942,0
2018-02-15,68.160004,68.160004,68.160004,68.160004,62.409615,0
2018-02-16,68.209999,68.209999,68.209999,68.209999,62.455379,0
2018-02-20,67.800003,67.800003,67.800003,67.800003,62.079975,0
2018-02-21,67.480003,67.480003,67.480003,67.480003,61.786964,0
2018-02-22,67.510002,67.510002,67.510002,67.510002,61.814430,0
2018-02-23,68.550003,68.550003,68.550003,68.550003,62.766697,0
2018-02-26,69.300003,69.300003,69.300003,69.300003,63.453430,0
2018-02-27,68.410004,68.410004,68.410004,68.410004,62.638512,0
2018-02-28,67.660004,67.660004,67.660004,67.660004,61.951786,0
2018-03-01,66.870003,66.870003,66.870003,66.870003,61.228436,0
2018-03-02,67.309998,67.309998,67.309998,67.309998,61.631306,0
2018-03-05,68.040001,68.040001,68.040001,68.040001,62.299717,0
2018-03-06,68.290001,68.290001,68.290001,68.290001,62.528637,0
2018-03-07,68.339996,68.339996,68.339996,68.339996,62.574394,0
2018-03-08,68.610001,68.610001,68.610001,68.610001,62.821644,0
2018-03-09,69.760002,69.760002,69.760002,69.760002,63.874599,0
